id,distribution,duration,t2y,t5y,t10y,t25y,t50y,t100y,t200y,data_years,name,x_97,y_97,org
C1I300,LN3,1,56.91276627,70.07747794,77.08205668,84.63868414,89.56845797,94.03547543,98.15123462,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,3,116.0146472,141.4364522,154.8610014,169.2661068,178.620997,187.0690267,194.8288381,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,6,155.7434857,198.6205576,230.1137144,273.0258358,307.0990967,342.876851,380.556606,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,12,201.3790901,266.3213785,313.9147243,378.6576708,429.9943083,483.8429874,540.5008441,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,24,274.6760266,383.0731264,445.732022,517.4522134,566.6461005,612.9226453,657.0327935,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,48,340.7733241,479.1995396,554.0317474,635.6795728,689.4579952,738.538064,784.0530594,13,上安橋,237133.39,2624939.36,中央氣象局
C1I300,LN3,72,364.4642155,522.3562941,610.4315453,708.7037934,774.6711594,835.7335945,893.0922302,13,上安橋,237133.39,2624939.36,中央氣象局
C1I310,LPT3,1,57.32875279,71.47594746,79.96458671,89.91307329,96.86135356,103.4786797,109.8517175,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,3,123.4534559,170.5674153,200.6828507,237.5065424,264.1089304,290.0618592,315.5862966,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,6,175.7985867,252.7989548,304.4681941,370.0931647,419.1130292,468.1982387,517.6609563,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,12,231.1309629,338.7639049,403.3177609,476.984842,526.5320604,571.9643827,613.9498444,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,24,292.0932278,454.3443701,559.6888507,687.7039374,778.7851278,866.0738857,950.1653811,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,48,346.1513132,555.9190565,698.6021494,878.732458,1011.386651,1142.046921,1271.226498,13,西巒,238155.3,2627839.97,中央氣象局
C1I310,LPT3,72,374.4071298,600.5595247,760.4407586,969.9356384,1129.913794,1292.366297,1457.858347,13,西巒,238155.3,2627839.97,中央氣象局
C1I320,PT3,1,42.8704062,55.6615761,62.69732321,70.4631915,75.62635671,80.37012471,84.79526254,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,3,97.58746488,129.1409491,145.753474,163.5411836,175.0716712,185.4701545,195.0096472,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,6,139.6253337,193.8612042,226.8777929,265.8283614,293.1344709,319.1869847,344.3033403,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,12,208.9473221,275.6265841,310.9821449,349.0282346,373.794844,396.1998601,416.8121116,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,24,286.8337971,388.4221538,441.778548,498.8122605,535.7298781,568.9874782,599.4682071,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,48,372.129522,559.9510644,671.3999927,800.752155,890.2903576,974.9625343,1055.969963,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I320,PT3,72,445.0156788,674.2422944,803.7597237,949.3330336,1047.557886,1138.77269,1224.667749,13,奧萬大,268167.48,2649829.51,中央氣象局
C1I330,PT3,1,49.8972477,67.35408127,80.74630442,98.81790109,112.7878455,127.0181087,141.5055317,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,3,105.9746226,142.8060674,167.804829,199.3084273,222.513763,245.4140028,268.1300123,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,6,169.146756,246.0368504,294.8043246,353.8225366,396.0101381,436.8058003,476.5889742,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,12,233.3446038,365.3736879,454.6924691,567.0370236,649.6738426,731.1480209,811.9039424,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,24,317.0023548,519.1252753,651.2394857,814.0648795,932.0548179,1047.217607,1160.406676,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,48,452.1053751,756.8375261,952.0764437,1189.814606,1360.545284,1526.167438,1688.11317,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I330,PT3,72,523.7147588,857.2483823,1058.579613,1294.826621,1459.761093,1616.669119,1767.563526,13,楓樹林,257743.33,2653563.35,中央氣象局
C1I340,LPT3,1,44.61882904,62.46924353,76.43779218,96.76537283,114.0213134,133.2385484,154.7226579,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,3,99.79229485,156.7789966,200.1124903,261.1073682,311.0694597,364.9209431,423.1095849,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,6,165.6268497,270.6748104,343.5995752,437.1650953,507.0611662,576.6807388,646.2350084,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,12,250.9422423,400.967513,489.9750652,588.3330541,651.7930716,707.6804013,757.1308371,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,24,339.3062026,570.6946148,718.4225167,891.7549561,1009.919991,1118.680554,1219.081186,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,48,440.9355239,800.7786154,1040.515175,1328.234994,1527.210676,1711.772934,1882.988723,13,新興橋,236596.63,2606667.36,中央氣象局
C1I340,LPT3,72,473.4325223,876.7800473,1184.637787,1607.195318,1940.704308,2286.626673,2644.929246,13,新興橋,236596.63,2606667.36,中央氣象局
C1I350,LN3,1,39.43833654,50.85456666,58.33850756,67.72043099,74.66793125,81.5896929,88.54017872,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,3,87.02193919,125.4008871,150.3468646,181.425998,204.321199,227.0425367,249.7773531,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,6,140.4184995,206.7721649,251.0727139,307.3529976,349.4980949,391.8412756,434.6854516,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,12,214.7350492,304.2811429,356.3738099,416.2729267,457.5175235,496.4284204,533.6150255,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,24,296.649069,424.5696179,500.6318663,589.4791189,651.4741656,710.5454922,767.5102431,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,48,360.1396667,575.3752603,720.7666592,907.0594035,1047.566087,1189.495483,1333.807549,13,東埔,242353.65,2605888.03,中央氣象局
C1I350,LN3,72,406.6993641,673.3472025,858.9846622,1102.157434,1288.988246,1480.356142,1677.409571,13,東埔,242353.65,2605888.03,中央氣象局
C1K230,PT3,1,59.23977763,78.5048385,90.73706327,105.5503715,116.144621,126.3928697,136.3897026,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,3,98.57700519,129.8131867,148.3959246,169.9996338,184.9732814,199.1461244,212.7162655,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,6,125.166354,181.3476505,217.2950704,261.0324101,292.4233223,322.8624692,352.6156136,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,12,162.6945052,228.6648277,266.0328366,308.1035408,336.5288714,362.9511557,387.8536772,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,24,209.7242742,300.815979,352.8053239,411.6324481,451.5404433,488.7439018,523.8967889,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,48,257.2787474,382.6636283,456.8374831,542.7576576,602.140391,658.2349984,711.8513507,21,西螺,194222.22,2633468.8,中央氣象局
C1K230,PT3,72,282.8740424,414.8145218,491.8662237,580.3769488,641.1482763,698.2879755,752.6830825,21,西螺,194222.22,2633468.8,中央氣象局
C1K250,LN3,1,53.8354019,66.88829337,74.2492768,82.52679213,88.12004527,93.32301027,98.23228919,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,3,94.04480279,121.73659,137.0424469,154.0087116,165.3346165,175.7750073,185.54531,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,6,117.1035402,155.9297219,178.7750356,205.2596197,223.6224311,241.0359954,257.7560823,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,12,159.835339,212.5704678,240.8782852,271.6095887,291.7651377,310.1014368,327.0568951,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,24,202.8502462,278.8729732,321.1067582,368.0926072,399.554895,428.6240427,455.8842261,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,48,252.2514952,361.2441124,423.647925,494.5880885,542.9658168,588.2778398,631.2992192,22,崙背,180572.45,2628123.19,中央氣象局
C1K250,LN3,72,264.7012083,385.6244304,461.3761203,553.25756,619.4372926,684.0138201,747.6455978,22,崙背,180572.45,2628123.19,中央氣象局
C1K260,LPT3,1,51.76536916,68.54640922,76.91974846,85.13897467,89.93966234,93.86576131,97.11147147,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,3,89.6787431,127.4078473,149.1744501,173.2842137,189.0769189,203.2632657,216.1228885,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,6,111.1986628,156.705022,185.1300684,219.072671,243.0129827,265.8945038,287.9434597,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,12,146.3056835,199.277103,231.8644005,270.4558654,297.5280987,323.3240105,348.1299858,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,24,182.7736373,254.8417232,299.6653335,353.0752163,390.699215,426.6383604,461.2602365,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,48,216.2869112,324.4842252,400.9533005,502.1770251,580.6049073,661.4302356,745.1066918,21,後安寮,171856.4,2631888.88,中央氣象局
C1K260,LPT3,72,225.65047,340.0367834,422.2252254,532.6076268,619.2929602,709.6217466,804.1411716,21,後安寮,171856.4,2631888.88,中央氣象局
C1K270,PT3,1,55.05707658,74.33075395,86.19688571,100.2952909,110.2329959,119.7504882,128.955824,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,3,89.39716458,118.9399118,137.2338478,159.0479154,174.4668473,189.2621104,203.5955495,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,6,111.7080192,150.3254753,173.9165766,201.8090695,221.3962536,240.1063394,258.1624181,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,12,149.1523486,202.174139,232.1720845,265.9185506,288.7050349,309.8761391,329.8214968,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,24,190.6887255,269.9981425,318.2575674,375.1749516,415.0681815,453.1243544,489.8084048,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,48,230.3730538,336.113029,405.4431746,491.048678,553.1674582,613.8544415,673.5481176,21,褒忠,179444.23,2622513.54,中央氣象局
C1K270,PT3,72,240.5162031,361.2611411,447.3977931,559.0866658,643.0581138,727.0595085,811.3265058,21,褒忠,179444.23,2622513.54,中央氣象局
C1K310,LN3,1,57.57209401,72.05186935,85.20586641,106.2154282,125.2477264,147.3303799,172.7928051,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,3,106.5610393,137.2901031,155.0545027,175.3890812,189.3375581,202.4593443,214.9672736,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,6,137.8705274,186.5670183,216.8816342,253.4842395,279.7473858,305.300836,330.4149501,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,12,175.9420713,246.4839227,289.5342387,340.7731936,377.0963608,412.1190713,446.2577831,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,24,228.5351389,326.8953589,386.3324029,456.5722213,506.0666392,553.5745821,599.6945899,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,48,300.6928755,425.2931975,497.9725334,581.7041315,639.4526567,693.999852,746.1872937,22,斗六,200675.85,2622492.42,中央氣象局
C1K310,LN3,72,336.3239028,466.1731846,541.2828674,627.2957919,686.3172675,741.8554896,794.8083465,22,斗六,200675.85,2622492.42,中央氣象局
C1K320,PT3,1,63.24679313,82.68653447,94.30332021,107.8474411,117.2560239,126.1754631,134.7272253,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,3,100.2773302,141.0645009,170.7323023,209.6211872,239.084286,268.7066388,298.5455169,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,6,128.7278427,192.312154,241.0996393,306.9397285,357.8393659,409.6894861,462.4782599,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,12,167.9479388,251.7878383,309.14567,381.7621144,435.430084,488.5109362,541.2626138,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,24,224.598647,336.3388641,407.863299,494.9078996,557.3921489,617.9892428,677.2267437,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,48,271.7398067,414.7135619,508.3454861,623.8756744,707.6649449,789.4937877,869.9592237,21,阿丹,200209.16,2617233.55,中央氣象局
C1K320,PT3,72,304.2989862,464.4466706,570.500945,702.2303126,798.2381161,892.3111863,985.0744906,21,阿丹,200209.16,2617233.55,中央氣象局
C1K340,LPT3,1,53.87678185,70.51610094,82.27028896,97.99109257,110.3585344,123.3086467,136.9557435,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,3,97.81212764,125.2428138,139.511371,154.2016117,163.2443442,170.997625,177.7323627,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,6,129.3902281,168.0058574,189.9294229,214.2913247,230.4306671,245.1321062,258.6820578,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,12,164.2932221,230.3395698,273.0033787,325.5553412,363.7489054,401.1741699,438.1256624,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,24,205.8801472,292.3404962,347.4905182,414.5272289,462.5941374,509.1495081,554.5850178,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,48,257.8286892,365.8321463,433.3481531,513.9340502,570.7187018,624.9334466,677.1108633,22,土庫,187777.92,2620603.81,中央氣象局
C1K340,LPT3,72,276.6464795,388.4654376,460.5572456,549.1844211,613.470737,676.3588828,738.3482477,22,土庫,187777.92,2620603.81,中央氣象局
C1K350,LN3,1,48.35019867,58.42760183,63.90892708,69.9157077,73.88685404,77.52110526,80.89984141,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,3,81.54819123,105.4352874,121.5125859,142.0582252,157.5198912,173.1120519,188.9419646,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,6,116.3469782,152.4388969,176.2018938,206.0856202,228.2738655,250.4239961,272.7062836,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,12,153.7622578,210.177793,246.3627716,291.0102188,323.6347211,355.8145556,387.8357712,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,24,199.3009075,285.6955958,346.1498199,425.6372937,486.8991098,549.7965307,614.7011146,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,48,266.5957811,368.6160066,433.9388592,514.4374354,573.1968193,631.1094295,688.6951872,22,北港,178064.69,2607469.33,中央氣象局
C1K350,LN3,72,285.1728625,399.1001468,475.6220504,573.2650443,646.6541801,720.5927784,795.5944504,22,北港,178064.69,2607469.33,中央氣象局
C1K380,PT3,1,69.61343792,77.36690679,82.14088488,87.81327573,91.81181502,95.6413941,99.34546654,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,3,131.5463122,168.9564858,193.0402143,222.4520158,243.6201428,264.1854948,284.3196463,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,6,180.9962043,252.7804207,299.4532045,356.7930666,398.2458873,438.6406921,478.2897505,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,12,259.0661975,367.663365,428.155373,495.4991534,540.587783,582.2250082,621.2409346,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,24,331.8680124,503.0840204,609.9597449,738.0363756,828.9097224,916.3363461,1001.223512,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,48,392.2925445,611.5385574,763.7101657,957.9710035,1102.405518,1245.831639,1388.840751,13,山豬湖,209296.7,2609309.24,中央氣象局
C1K380,PT3,72,421.6102323,671.2441764,853.8286015,1093.895648,1276.16677,1459.680499,1644.747786,13,山豬湖,209296.7,2609309.24,中央氣象局
C1M390,PT3,1,60.01223682,72.14950039,79.35217121,87.71240795,93.49968916,98.972645,104.208879,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,3,127.8101366,165.5025267,186.0065025,208.4669543,223.3066214,236.8787427,249.4878521,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,6,197.7728732,267.1747117,306.0903646,349.6074803,378.8492923,405.9235144,431.3519946,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,12,289.2726129,424.8501612,511.9390418,618.1524514,694.5193113,768.6608969,841.2060815,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,24,396.7439874,625.223963,789.5817153,1003.695515,1165.207712,1327.129832,1489.854564,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,48,480.0853111,802.4547144,1060.076252,1415.290865,1693.932546,1980.439661,2274.333191,24,龍美,214678.64,2589361.69,中央氣象局
C1M390,PT3,72,525.7831079,879.8179149,1188.051906,1631.891917,1990.169596,2365.265222,2755.58802,24,龍美,214678.64,2589361.69,中央氣象局
C1M400,PT3,1,66.26815621,83.53560073,93.93679779,106.1254587,114.6260436,122.7070676,130.4735141,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,3,113.211288,165.424012,205.7944291,260.4987503,302.9080202,346.1870428,390.3136333,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,6,166.3654312,254.0461481,321.1082897,411.4560543,481.2203117,552.2337073,624.4885733,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,12,248.5010914,382.7828286,480.6814305,609.1716306,706.6058634,804.6241034,903.406068,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,24,321.1084486,498.8568581,645.3831498,850.6751154,1013.442794,1181.943007,1355.725692,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,48,414.7775808,642.4546584,835.8240256,1110.860468,1331.103277,1560.532488,1798.332167,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M400,PT3,72,462.6457,717.2397238,941.7957853,1267.210508,1530.97666,1807.832396,2096.509014,23,菜瓜坪,206625.82,2572240.54,中央氣象局
C1M440,PT3,1,43.05576065,55.75236674,63.25593296,71.9422847,77.94277489,83.60902409,89.02329776,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,3,95.77368336,139.9695213,168.2660534,202.7078367,227.4343652,251.4159412,274.8609725,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,6,163.532372,243.0288068,293.5158361,354.6643378,398.4013122,440.7128565,481.98886,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,12,250.8598148,386.8867432,475.8897088,585.6496491,665.2224485,742.9126049,819.2910835,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,24,337.7386259,562.5840059,725.424337,938.3631812,1099.417063,1261.161747,1423.940735,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,48,437.5281108,756.5312004,995.1166227,1312.679106,1555.854952,1802.052534,2051.460561,22,新高口,237629.96,2597297.8,中央氣象局
C1M440,PT3,72,484.6602268,856.2356191,1140.187915,1522.55833,1817.721282,2118.10762,2423.694737,22,新高口,237629.96,2597297.8,中央氣象局
C1M450,LPT3,1,63.32856295,82.1428269,94.77389028,110.9785817,123.255713,135.7275759,148.4953638,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,3,94.66255739,126.7346256,156.7543417,207.18128,255.9654089,316.6265925,392.3022153,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,6,128.9542938,186.1611107,237.1902255,320.2509544,398.4484379,493.4475084,609.1631286,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,12,172.8661163,257.7532054,323.6980209,418.8183981,498.7631114,586.946647,684.5214367,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,24,232.2352087,357.2098222,446.5095869,565.502975,658.1331776,753.8821029,853.2405847,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,48,276.7386895,427.6130397,545.2146522,714.8625709,857.231418,1013.920916,1186.797878,22,中坑,201571.16,2606508.81,中央氣象局
C1M450,LPT3,72,312.001419,478.1712757,609.636273,802.0021113,965.6859599,1147.987147,1351.51773,22,中坑,201571.16,2606508.81,中央氣象局
C1M460,PT3,1,48.20286014,65.31598587,77.54440336,93.41517701,105.355269,117.3048304,129.2964702,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,3,83.10813266,108.6051152,124.8277351,144.4982629,158.5797142,172.2101551,185.5135458,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,6,118.8643227,151.9797653,170.2987137,190.5971043,204.135472,216.6028525,228.2566523,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,12,158.4851396,205.8953743,231.6265166,259.7683558,278.3373873,295.3040582,311.0533753,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,24,200.1476597,286.1266811,342.5372315,412.2175504,462.7950623,512.2165106,560.8370643,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,48,266.8942591,371.2084955,434.3373959,508.5349832,560.4009718,609.7864066,657.3150856,22,溪口,189207.77,2611294.93,中央氣象局
C1M460,PT3,72,291.2579347,405.9833283,475.3194464,556.7430299,613.6225085,667.7566346,719.8347743,22,溪口,189207.77,2611294.93,中央氣象局
C1M470,PT3,1,49.29367443,68.3891936,81.26380434,97.42536134,109.2960897,120.988479,132.5684504,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,3,87.39295186,120.9343011,146.5375895,180.9944154,207.5817467,234.6324299,262.1455726,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,6,122.5899588,172.5743689,209.0280419,256.881835,293.1741918,329.6872262,366.4873495,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,12,158.7002317,229.0273998,279.4653652,345.061734,394.4840134,443.9929459,493.715341,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,24,203.4806791,305.6597884,380.7008649,479.5900961,554.7906794,630.5821456,707.0796841,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,48,264.0752318,390.4078678,473.7475322,577.0268306,652.1726286,725.7202906,798.1748135,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M470,PT3,72,279.0861097,415.5555916,508.592543,626.1403487,712.8872985,798.6008077,883.7131513,22,鰲鼓,163077.67,2600484.69,中央氣象局
C1M480,LPT3,1,67.9570879,93.87322651,115.8676432,150.1140092,181.050296,217.3460269,260.0649041,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,3,131.9124746,190.3317124,234.1585944,295.5909862,345.9205528,400.3108794,459.3325725,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,6,200.9883882,292.4997261,350.4607926,420.1691398,469.5499921,516.8508543,562.4874282,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,12,282.1266439,422.5341461,507.9630801,606.3223114,672.9205022,734.2616194,791.1588935,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,24,377.2742329,627.0030226,811.0533703,1060.449197,1256.642514,1460.597559,1672.995598,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,48,454.1135635,799.0894541,1082.534416,1505.295422,1868.710181,2275.030301,2728.947928,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M480,LPT3,72,514.8673182,888.7293375,1194.936669,1651.567196,2044.555988,2484.715527,2977.539524,22,樟腦寮,209955.27,2603803.47,中央氣象局
C1M490,LN3,1,69.34341575,88.69272639,102.1387665,119.7284533,133.227454,147.0425276,161.2570847,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,3,116.9139413,159.1980792,189.1931625,229.029483,259.9904045,291.979476,325.1792063,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,6,166.8907443,242.4282731,293.9202122,360.3382252,410.7123924,461.8104677,513.9644166,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,12,219.6327192,334.4404532,414.0932068,518.1695083,597.9627947,679.5636886,763.4675549,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,24,291.1834045,465.9728398,592.764675,763.9481061,898.83271,1039.647264,1187.170758,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,48,354.6021443,575.8979203,742.6920228,974.3435,1161.231541,1359.840596,1571.301008,22,內埔,205486.19,2598102.01,中央氣象局
C1M490,LN3,72,400.7452765,642.4474382,822.1167158,1069.106863,1266.675503,1475.285852,1696.09922,22,內埔,205486.19,2598102.01,中央氣象局
C1M500,PT3,1,49.91088022,66.57322406,77.79765342,91.88061521,102.2207925,112.4031059,122.4854416,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,3,97.2622079,132.5391163,152.9165988,176.1579398,192.0251328,206.8841532,220.9799019,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,6,136.0810683,187.1966349,215.3057389,246.326639,266.94817,285.892753,303.5632986,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,12,169.4368405,246.2142431,292.7675241,347.5496789,385.8798102,422.400704,457.5683278,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,24,231.3931364,343.7324388,412.915693,495.1285681,553.0868911,608.5997678,662.2963089,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,48,288.7060804,424.1059146,507.2085488,605.7527276,675.1110368,741.467777,805.5912998,22,魚寮,184859.59,2597392.72,中央氣象局
C1M500,PT3,72,320.1199279,465.3251163,554.8138565,661.2050192,736.2347897,808.1162586,877.6602495,22,魚寮,184859.59,2597392.72,中央氣象局
C1M510,LPT3,1,52.84117697,68.35357688,77.99399304,89.58857947,97.8676053,105.8855515,113.7268529,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,3,94.94224201,129.3978222,152.574575,182.2537511,204.6602208,227.331662,250.4348223,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,6,129.9947545,181.1885082,213.1788552,251.4610204,278.5399635,304.4948007,329.5817049,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,12,167.3765225,237.9653989,281.774861,333.7025748,370.0433176,404.5399119,437.5522191,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,24,216.5485067,319.3574974,391.71577,487.3449256,561.4026883,637.7392109,716.8142006,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,48,276.4399146,402.4306489,484.1587962,584.6318151,657.3236855,728.1822682,797.7230873,22,朴子,174169.57,2596502.65,中央氣象局
C1M510,LPT3,72,291.8581441,423.9754113,523.6603098,664.030435,779.4944031,904.6718068,1040.914935,22,朴子,174169.57,2596502.65,中央氣象局
C1M520,LPT3,1,54.09237981,65.14802503,70.69793582,76.3043929,79.71213371,82.61309785,85.12064461,22,東後寮,173161.68,2585421.97,中央氣象局
C1M520,LPT3,3,85.43109999,110.0366907,129.5011865,157.9930473,182.2990058,209.4852556,240.0217727,22,東後寮,173161.68,2585421.97,中央氣象局
C1M520,LPT3,6,112.4374291,154.6708267,187.7161592,235.8013723,276.6261597,322.1055278,372.9748039,22,東後寮,173161.68,2585421.97,中央氣象局
C1M520,LPT3,12,149.8300052,212.3134721,260.2447491,328.8020569,386.065287,448.9732717,518.3599169,22,東後寮,173161.68,2585421.97,中央氣象局
